,liquidityGross,liquidityNet,tickIdx
270,1716907154161981142882,-855288398066642287418,-76680
271,866744322498765799797,660230495921677696587,-76740
272,1330588591694053771340,918753777894638329550,-76800
273,5502900477943834768143,-5502747075549711588109,-76860
274,7888523214712882276117,-7858204932774249368775,-76920
275,2906663231942439425206,-2597271890807277709810,-76980
276,0,0,77040
277,880668843079891408654,-545587894840101292600,-77040
278,0,0,77100
279,11857098569734144136210,-10217411461852903105950,-77100
280,6090352483304279914,-6090352483304279914,-77160
281,0,0,77220
282,4144284010892850173483,176512366708240606977,-77220
283,174109039442658507841,-174109039442658507841,-77280
284,415958476561101807776,415958476561101807776,-77340
285,0,0,77400
286,2435969430851533998947,-1434358105865901575631,-77400
287,261246932957124207291,42834627620813348711,-77460
288,0,0,77520
289,224348130535899672500,69169574968689221976,-77520
290,1609769722072858338025,-427130926792366106729,-77580
291,99851734162574985036,99851734162574985036,77640
292,725833107054657927163,-695661097339894842051,-77640
293,0,0,77700
294,25168385224259905883559,-24969079300036158847239,-77700
295,459468632690537630050,459468632690537630050,-77760
296,156173082257388183714487,156173082257388183714487,77820
297,18036777795311202707890,-17368628444762067303988,-77820
298,6851527979303936561724,-6715861027129819819180,-77880
299,314762093427149775170,125489323913266366030,-77940
300,3300280845258012070,-3300280845258012070,-78000
301,29515667746509174943596,27019554672310253306562,-78060
302,1418661146485254569385,-1418580163300443827777,-78120
303,2068836186205509578886,-2056021555199389680828,-78180
